t1,t2,t3
885.第四章第三十八条の四,みなしの範囲,四四六
886.第四章第三十八条の四(1),第一項関係,四四六
887.第四章第三十八条の四(1),対象事業場,四四六
888.第四章第三十八条の四(1),決議の方法,四四七
889.第四章第三十八条の四(1),決議の届出,四四七
890.第四章第三十八条の四(1),決議事項の内容,四四七
891.第四章第三十八条の四(1),労使委員会で決議することが適当な事項,四四九
892.第四章第三十八条の四(1),決議の有効期間,四四九
893.第四章第三十八条の四(1),企画業務型裁量労働制の適用期間,四四九
894.第四章第三十八条の四(1),対象業務,四四九
895.第四章第三十八条の四(1),企画業務型裁量労働制の派遣労働者への適用,四五〇
896.第四章第三十八条の四(1),健康・福祉確保措置,四五一
897.第四章第三十八条の四(1),苦情処理措置の適正な実施の確保,四五一
898.第四章第三十八条の四(1),決議の周知、保存,四五一
899.第四章第三十八条の四(1),周知方法,四五一
900.第四章第三十八条の四(1),保存期間,四五一
901.第四章第三十八条の四(1),指針の具体的に明らかにする事項に反した決議,四五一
902.第四章第三十八条の四(1),労使委員会の委員の指名,四五二
903.第四章第三十八条の四(2),第二項関係,四五二
904.第四章第三十八条の四(2),労使委員会,四五二
905.第四章第三十八条の四(2),労使委員会の適正な設置、運営,四五二
906.第四章第三十八条の四(2),労働者の過半数代表者の要件,四五二
907.第四章第三十八条の四(2),労働者の過半数代表者の選出手続,四五二
908.第四章第三十八条の四(2),過半数代表者の不利益取扱い,四五二
909.第四章第三十八条の四(2),労使委員会の委員数,四五三
910.第四章第三十八条の四(2),労働者側委員が任期中に管理監督者になった場合,四五三
911.第四章第三十八条の四(2),労使委員会の委員の代理,四五三
912.第四章第三十八条の四(2),議事録の作成、保存及び周知,四五三
913.第四章第三十八条の四(2),運営規程の作成等,四五四
914.第四章第三十八条の四(2),労使委員会の開催頻度,四五四
915.第四章第三十八条の四(2),不利益取扱いの禁止,四五四
916.第四章第三十八条の四(3),第四項関係,四五五
917.第四章第三十八条の四(3),労働基準監督署長への報告,四五五
918.第四章第三十八条の四(4),第五項関係,四五五
919.第四章第三十八条の四(4),特定条項に係る労使協定に関する特例,四五五
920.第四章第三十八条の四(4),労使委員会と労働時間短縮推進委員会の関係,四五六
921.第四章第三十八条の四(4),法第三十八条の四第五項の決議と労使協定の関係,四五六
922.第四章第三十八条の四(5),モデル手順,四五六
923.第四章第三十八条の四(5),企画業務型裁量労働制に係る労使委員会設置に当たってのモデル手順,四五六
924.第四章第三十九条,年次有給休暇,四五七
925.第四章第三十九条,法第百三十六条、附則(平五・七)第三条,四五九
926.第四章第三十九条,年休の経過措置令,四五九
927.第四章第三十九条,則第六条の二、第二十四条の三、第二十四条の四、第二十五条、則附則第二条、第三条、第四条、第五条、第六条,四六〇
928.第四章第三十九条解釈例規,,
929.第四章第三十九条,年次有給休暇,四六四
930.第四章第三十九条(1),年次有給休暇の意義,四六五
931.第四章第三十九条,年次有給休暇に関する最高裁判決,四六五
932.第四章第三十九条,争議期間中に請求する年次有給休暇,四六五
933.第四章第三十九条,長期休業中の場合の年次有給休暇,四六五
934.第四章第三十九条,法定を超える有給休暇の取扱い,四六六
935.第四章第三十九条,法第四十一条該当者の有給休暇,四六六
936.第四章第三十九条,年次有給休暇請求権と解雇,四六六
937.第四章第三十九条,代替休暇と年次有給休暇との関係,四六六
938.第四章第三十九条(6),年次有給休暇請求の要件,四六六
939.第四章第三十九条イ,六箇月間継続勤務,四六六
940.第四章第三十九条,六箇月経過前の年休附与,四六六
941.第四章第三十九条,初年度における継続勤務要件の短縮,四六六
942.第四章第三十九条,継続勤務の意義,四六六
943.第四章第三十九条,公共事業の一般職の日々雇い入れられる非常勤職員の場合,四六七
944.第四章第三十九条,競走事業に従事する労働者の場合,四六七
945.第四章第三十九条ロ,全労働日,四六八
946.第四章第三十九条,出勤率の基礎となる全労働日,四六八
947.第四章第三十九条,育児休業をした日の取り扱い,四六八
948.第四章第三十九条ハ,出勤率の算定,四六八
949.第四章第三十九条,年次有給休暇の付与要件である八割出勤要件,四六八
950.第四章第三十九条,育児休業及び介護休業をした期間の取扱い,四六九
951.第四章第三十九条,出勤率の算定,四六九
952.第四章第三十九条,予定日に遅れた出産と出勤率の計算,四六九
953.第四章第三十九条,出勤率の計算における生理日に就業しなかつた日の扱い,四六九
954.第四章第三十九条(3),年次有給休暇の付与日数,四六九
955.第四章第三十九条イ,付与日数,四六九
956.第四章第三十九条,第二項ただし書の「総日数」の意義,四六九
957.第四章第三十九条,斉一的取扱い,四六九
958.第四章第三十九条,斉一的取扱いの場合の基準日,四七〇
959.第四章第三十九条,年次有給休暇の斉一的取扱い,四七〇
960.第四章第三十九条ロ,比例付与,四七〇
961.第四章第三十九条,比例付与の対象となる労働者の範囲,四七〇
962.第四章第三十九条,比例付与の日数,四七〇
963.第四章第三十九条,所定労働日数の変更,四七一
964.第四章第三十九条,雇い入れ年月日の判定,四七一
965.第四章第三十九条ハ,継続し又は分割した労働日,四七一
966.第四章第三十九条,半日の年次有給休暇,四七一
967.第四章第三十九条,一勤務が二日にわたる場合の年次有給休暇,四七一
968.第四章第三十九条,隔日勤務の自動車運転者の年休取得中争議行為が行われた場合の年休取消,四七一
969.第四章第三十九条,有給休暇を与える年度,四七二
970.第四章第三十九条ニ,時間単位年休,四七二
971.第四章第三十九条,趣旨,四七二
972.第四章第三十九条,時間単位年休に係る労使協定の締結,四七二
973.第四章第三十九条,時間単位年休に係る労使協定で定める事項,四七三
974.第四章第三十九条,時季変更権との関係,四七四
975.第四章第三十九条,計画的付与との関係,四七四
976.第四章第三十九条,時間単位年休に対して支払われる賃金,四七四
977.第四章第三十九条,年の途中で所定労働時間数の変更があった場合,四七四
978.第四章第三十九条,時間単位年休に関するその他の取扱い,四七五
979.第四章第三十九条(4),年次有給休暇を与える時季,四七五
980.第四章第三十九条イ,時季変更権,四七五
981.第四章第三十九条,時季変更権の行使,四七五
982.第四章第三十九条,解雇予定日を超える時季変更権の行使,四七五
983.第四章第三十九条,派遣労働者の時季変更権,四七五
984.第四章第三十九条ロ,計画的付与,四七五
985.第四章第三十九条,趣旨,四七五
986.第四章第三十九条,計画的付与と時季指定権・時季変更権の関係,四七六
987.第四章第三十九条,計画的付与の方法,四七六
988.第四章第三十九条,労働者の過半数代表者の要件,四七六
989.第四章第三十九条,労働者の過半数代表者の選出手続,四七六
990.第四章第三十九条,過半数代表者の不利益取扱い,四七六
991.第四章第三十九条,計画的付与,四七七
992.第四章第三十九条,一斉付与の場合の年休のない者の取扱い,四七七
993.第四章第三十九条,退職予定者の計画的付与,四七七
994.第四章第三十九条,計画的付与の対象日数,四七七
995.第四章第三十九条,前年繰越分の取扱い,四七七
996.第四章第三十九条(5),年次有給休暇日の賃金,四七七
997.第四章第三十九条,年次有給休暇の賃金の選択,四七七
998.第四章第三十九条,通常の賃金,四七七
999.第四章第三十九条,変形労働時間制の場合の時給制の労働者の年休手当,四七八
1000.第四章第三十九条,平均賃金の場合の月で定められた手当の取扱い,四七八
1001.第四章第三十九条,施行規則第二十五条の趣旨,四七八
1002.第四章第三十九条,年次有給休暇と平均賃金の算定,四七八
1003.第四章第三十九条,年次有給休暇の賃金の控除,四七九
1004.第四章第三十九条,年次有給休暇と買上げの予約,四七九
1005.第四章第三十九条(6),年次有給休暇の時効,四七九
1006.第四章第三十九条,有給休暇の繰越,四七九
1007.第四章第三十九条,年次有給休暇の就業規則による繰越制限,四七九
1008.第四章第三十九条,時効の起算日,四七九
1009.第四章第三十九条,年次有給休暇の時効の中断,四七九
1010.第四章第三十九条,年休取得簿の記載と時効の中断,四七九
1011.第四章第三十九条(7),不利益取扱い,四八〇
1012.第四章第三十九条,年次有給休暇の取得に伴う不利益取扱い,四八〇
1013.第四章第四十条,労働時間及び休憩の特例,四八一
1014.第四章第四十条,則第二十五条の二、第二十五条の三、第二十六条、第三十一条、第三十二条、第三十三条,四八一
1015.第四章第四十条解釈例規,,
1016.第四章第四十条,労働時間の特例に係る規定の整備,四八二
1017.第四章第四十条(1),商業・サービス業関係,四八四
1018.第四章第四十条,十人未満の商業・サービス業の特例,四八四
1019.第四章第四十条(2),運輸交通業関係,四八四
1020.第四章第四十条,列車等の乗務員の予備勤務者の労働時間,四八四
1021.第四章第四十条,施行規則第二十六条の趣旨,四八四
1022.第四章第四十条(3),休憩時間の例外的取扱い,四八四
1023.第四章第四十条,施行規則第三十二条の趣旨,四八四
1024.第四章第四十条,列車掛,四八五
1025.第四章第四十条,電源乗務員,四八五
1026.第四章第四十条,郵便の業務に従事する者,四八五
1027.第四章第四十条,児童と起居をともにする者,四八五
1028.第四章第四十一条,労働時間等に関する規定の適用除外,四八六
1029.第四章第四十一条,則第二十三条、第三十四条,四八六
1030.第四章第四十一条解釈例規,,
1031.第四章第四十一条(1),本条の意義,四八六
1032.第四章第四十一条(1),林業の労働時間,四八六
1033.第四章第四十一条(1),深夜労働に関する規定との関係,四八六
1034.第四章第四十一条(1),法第四十一条該当者の有給休暇,四八六
1035.第四章第四十一条(2),監督又は管理の地位にある者の範囲,四八六
1036.第四章第四十一条(2),監督又は管理の地位にある者の範囲,四八六
1037.第四章第四十一条(2),安全管理者、衛生管理者,四八七
1038.第四章第四十一条(2),国営企業の場合,四八七
1039.第四章第四十一条(2),都市銀行等の場合,四八八
1040.第四章第四十一条(2),都市銀行等以外の金融機関の場合,四八八
1041.第四章第四十一条(2),多店舗展開する小売業、飲食業等の店舗における管理監督者の範囲の適正化について,四八九
1042.第四章第四十一条(2),多店舗展開する小売業、飲食業等の店舗における管理監督者の範囲の適正化を図るための周知等に当たって留意すべき事項について,四九一
1043.第四章第四十一条(3),機密の事務を取り扱う者,四九三
1044.第四章第四十一条(3),機密の事務を取り扱う者,四九三
1045.第四章第四十一条(4),監視又は断続的労働,四九三
1046.第四章第四十一条(4)イ,一般的許可基準,四九三
1047.第四章第四十一条(4),監視に従事する者,四九三
1048.第四章第四十一条(4),断続的労働に従事する者,四九四
1049.第四章第四十一条(4),断続労働と通常の労働とが混在・反覆する勤務,四九四
1050.第四章第四十一条(4),派遣中の労働者の場合,四九四
1051.第四章第四十一条(4)ロ,具体的な許可事例,四九四
1052.第四章第四十一条(4),坑内労働者の場合,四九四
1053.第四章第四十一条(4),製パン業の場合,四九五
1054.第四章第四十一条(4),汽艇(引船)乗務員の場合,四九五
1055.第四章第四十一条(4),寮母、看護婦の場合,四九六
1056.第四章第四十一条(4),タクシー運転手の場合,四九六
1057.第四章第四十一条(4),常備消防職員の場合,四九六
1058.第四章第四十一条(4),役員専属自動車運転者の場合,四九七
1059.第四章第四十一条(4),高圧線の保守等危険業務従事者の場合,四九七
1060.第四章第四十一条(4),警備業者が行う警備業務に係る監視又は断続的労働の許可について,四九七
1061.第四章第四十一条(4)ハ,法第四十一条該当労働者の割増賃金,四九九
1062.第四章第四十一条(4),法第四十一条該当者の割増賃金の基礎,四九九
1063.第四章第四十一条(4),監視断続労働者の深夜業の割増賃金,四九九
1064.第四章第四十一条(4),労働時間の定めのある法第四十一条第三号労働者の割増賃金,四九九
1065.第四章第四十一条(5),断続的な宿直・日直,四九九
1066.第四章第四十一条(5),施行規則第二十三条の根拠,四九九
1067.第四章第四十一条(5),日直、宿直と労働時間、休日との関係,五〇〇
1068.第四章第四十一条(5),施行規則第二十三条と第三十四条の関係等,五〇〇
1069.第四章第四十一条(5),施行規則第二十三条に係る疑義照会に対する回答,五〇〇
1070.第四章第四十一条(5),断続的な宿直又は日直勤務の許可基準,五〇一
1071.第四章第四十一条(5),許可後に申請事項の変更があつた場合,五〇二
1072.第四章第四十一条(5),年少者の日直,五〇二
1073.第四章第四十一条(5),短時間の宿直,五〇二
1074.第四章第四十一条(5),通常の労働後における連日の寄宿舎等の管理人としての勤務,五〇二
1075.第四章第四十一条(5),小学校の分校の場合,五〇三
1076.第四章第四十一条(5),開店のままする宿日直勤務,五〇三
1077.第四章第四十一条(5),日給者の当直による賃金,五〇四
1078.第四章第四十一条(5),代休を与えた場合の日直・宿直手当,五〇四
1079.第四章第四十一条(5),医師、看護婦等の宿直,五〇四
1080.第四章第四十一条(5),医師と看護婦の宿日直手当,五〇五
1081.第四章第四十一条(5),社会福祉施設の場合,五〇五
1082.第四章第四十一条(5),社会福祉施設の場合の留意点,五〇五
1083.第四章第四十一条(5),委託契約による学校用務員等,五〇七
1084.第四章第四十一条(5),輪番の夜警勤務,五一〇
1085.第四章第四十一条(5),電気事業の断続的な宿直,五一〇
1086.第四章第四十一条(5),JR信号保安関係職員の宿直,五一一
1087.第四章第四十一条(5),金融機関における第二・第三土曜日の日直勤務の許可申請の取扱い,五一一
1088.第四章第四十一条(5),新聞配達従業員,五一一
1089.第五章安全及び衛生,,
1090.第五章第四十二条,(安全及び衛生),五一二
1091.第五章第四十三条から第五十五条まで,削除,五一二
1092.第六章年少者,,
1093.第六章第五十六条,最低年齢,五一三
1094.第六章第五十六条,年則第一条、第二条、第九条,五一三
1095.第六章第五十六条解釈例規,,
1096.第六章第五十六条,児童の使用許可,五一三
1097.第六章第五十六条,児童の使用許可に関する取扱い,五一四
1098.第六章第五十六条,労働基準法第六十一条第五項の規定により読み替えられた同条第二項に規定する厚生労働大臣が必要であると認める場合及び期間について,五一五
1099.第六章第五十六条,ゴルフ場におけるキャデーの業務,五一七
1100.第六章第五十六条,修学していない年少者,五一七
1101.第六章第五十六条,年少者規則第一条の運用,五一七
1102.第六章第五十六条,年少者規則第二条の運用,五一七
1103.第六章第五十六条,法別表第一第一号から第五号までの事業の許可,五一七
1104.第六章第五十六条,年少者規則第九条の趣旨,五一八
1105.第六章第五十六条,サーカス団上演軽業又は技芸種目の取扱い,五一八
1106.第六章第五十六条,綱渡りとピラミッド曲芸,五一九
1107.第六章第五十六条,十八歳未満の者の年齢確認義務,五一九
1108.第六章第五十七条,年少者の証明書,五二〇
1109.第六章第五十七条解釈例規,,
1110.第六章第五十七条,年齢証明書の取扱い及び労働者名簿の記載等,五二〇
1111.第六章第五十八条,未成年者の労働契約,五二一
1112.第六章第五十八条,年則第三条,五二一
1113.第六章第五十九条,未成年者の賃金請求権,五二一
1114.第六章第六十条,労働時間及び休日,五二二
1115.第六章第六十条,則第三十四条の二,五二二
1116.第六章第六十条解釈例規,,
1117.第六章第六十条,年少者の労働時間,五二二
1118.第六章第六十条,他の日の意義,五二二
1119.第六章第六十条,週休二日制の場合,五二三
1120.第六章第六十条,修学時間の意義,五二三
1121.第六章第六十条,修学時間と労働時間,五二三
1122.第六章第六十条,法第六十条違反と法第三十二条違反との関係,五二三
1123.第六章第六十条,年少労働者の休日の変更,五二四
1124.第六章第六十条,休日の変更をしうる範囲,五二四
1125.第六章第六十条,変形労働時間制に関する規定の適用除外,五二四
1126.第六章第六十一条,深夜業,五二五
1127.第六章第六十一条,年則第五条,五二五
1128.第六章第六十一条,告示第四〇七号(平一六・一一),五二五
1129.第六章第六十一条解釈例規,,
1130.第六章第六十一条,使用の意義,五二六
1131.第六章第六十一条,交替の意義,五二六
1132.第六章第六十一条,満十六歳以上の男性の三交替制,五二六
1133.第六章第六十一条,駅勤務年少者の交替制,五二六
1134.第六章第六十一条,法第六十一条第一項ただし書の交替制の意義,五二七
1135.第六章第六十一条,交替制労働と割増賃金,五二七
1136.第六章第六十一条,電話交換業務に従事する者の深夜業,五二七
1137.第六章第六十二条,危険有害業務の就業制限,五二八
1138.第六章第六十二条,年則第七条、第八条,五二八
1139.第六章第六十二条解釈例規,,
1140.第六章第六十二条年少則第八条第一号,,
1141.第六章第六十二条,ボイラーの取扱いの業務,五三〇
1142.第六章第六十二条,小型ボイラーの運転、取扱いの業務,五三〇
1143.第六章第六十二条,ボイラーの定義,五三〇
1144.第六章第六十二条年少則第八条第二号,,
1145.第六章第六十二条,溶接,五三〇
1146.第六章第六十二条年少則第八条第三号・第十号,,
1147.第六章第六十二条,クレーン等の運転及び玉掛けの業務,五三〇
1148.第六章第六十二条年少則第八条第四号,,
1149.第六章第六十二条,上映操作,五三〇
1150.第六章第六十二条年少則第八条第五号,,
1151.第六章第六十二条,エレベーターの範囲,五三〇
1152.第六章第六十二条年少則第八条第六号,,
1153.第六章第六十二条,動力,五一三
1154.第六章第六十二条,運転,五一三
1155.第六章第六十二条年少則第八条第七号,,
1156.第六章第六十二条,巻上げ機,五一三
1157.第六章第六十二条,運搬機,五一三
1158.第六章第六十二条,年少者労働基準規則第八条第七号の運搬機の運転の業務の範囲,五三一
1159.第六章第六十二条,索道,五一三
1160.第六章第六十二条年少則第八条第八号,,
1161.第六章第六十二条,電路,五一三
1162.第六章第六十二条,充電電路,五一三
1163.第六章第六十二条年少則第八条第九号,,
1164.第六章第六十二条,ベルトの掛換え,五三一
1165.第六章第六十二条年少則第八条第十号,,
1166.第六章第六十二条,クレーン等の合図の業務,五三二
1167.第六章第六十二条年少則第八条第十一号,,
1168.第六章第六十二条,液体燃焼器,五三二
1169.第六章第六十二条年少則第八条第十二号,,
1170.第六章第六十二条,土木建築用機械,五三二
1171.第六章第六十二条,船舶荷扱用機械,五三二
1172.第六章第六十二条年少則第八条第十三号,,
1173.第六章第六十二条,ゴム等のロール練業務,五三二
1174.第六章第六十二条年少則第八条第十四号,,
1175.第六章第六十二条,丸のこ盤に木材を送給する業務の範囲,五三二
1176.第六章第六十二条,木材送給の業務の範囲,五三二
1177.第六章第六十二条,自動ローラー送り帯鋸盤と年少者の就業制限,五三二
1178.第六章第六十二条年少則第八条第十五号,,
1179.第六章第六十二条,プレス機械、シャーによる加工作業,五三三
1180.第六章第六十二条年少則第八条第十六号,,
1181.第六章第六十二条,操車場,五三三
1182.第六章第六十二条年少則第八条第十七号,,
1183.第六章第六十二条,ずい道,五三三
1184.第六章第六十二条,車両の通行が頻繁,五三三
1185.第六章第六十二条,単独で行う業務,五三三
1186.第六章第六十二条,見通し距離の意義,五三三
1187.第六章第六十二条年少則第八条第十八号,,
1188.第六章第六十二条,鍛造機械等を用いる金属加工,五三三
1189.第六章第六十二条年少則第八条第十九号,,
1190.第六章第六十二条,プレス機械、シャー等,五三三
1191.第六章第六十二条,プレス機械等による鋼板加工の業務,五三三
1192.第六章第六十二条,鋼板加工の業務,五三四
1193.第六章第六十二条年少則第八条第二十一号,,
1194.第六章第六十二条,手押しかんな盤等の取扱いの業務,五三四
1195.第六章第六十二条,木工用カッター,五三四
1196.第六章第六十二条,木工機による木材加工,五三四
1197.第六章第六十二条,木履製作工程中の丸目鉋、天鉋、糸鋸,五三五
1198.第六章第六十二条,ポータブル電気かんなの取扱いの業務,五三五
1199.第六章第六十二条年少則第八条第二十二号,,
1200.第六章第六十二条,破砕機又は粉砕機に材料を送給する業務,五三六
1201.第六章第六十二条,破砕機又は粉砕機,五三六
1202.第六章第六十二条年少則第八条第二十三号,,
1203.第六章第六十二条,土砂崩壊のおそれのある場所,五三六
1204.第六章第六十二条,五メートル以上の地穴,五三六
1205.第六章第六十二条,深さ五メートル以上の溝渠,五三六
1206.第六章第六十二条年少則第八条第二十四号,,
1207.第六章第六十二条,高さ五メートル以上の場所における業務,五三七
1208.第六章第六十二条,サーカス団上演軽業又は技芸種目の取扱い,五三七
1209.第六章第六十二条,綱渡りとピラミッド曲芸,五三八
1210.第六章第六十二条年少則第八条第二十五号,,
1211.第六章第六十二条,地上又は床上における補助作業,五三八
1212.第六章第六十二条年少則第八条第二十六号,,
1213.第六章第六十二条,立木の伐採の業務,五三八
1214.第六章第六十二条年少則第八条第二十七号,,
1215.第六章第六十二条,木材の搬出の業務(1),五三八
1216.第六章第六十二条,木材の搬出の業務(2),五三八
1217.第六章第六十二条,木馬道の作業,五三八
1218.第六章第六十二条,はい積みの作業,五三九
1219.第六章第六十二条,土場におけるはい積みの作業,五三九
1220.第六章第六十二条年少則第八条第二十八号,,
1221.第六章第六十二条,火薬、爆薬又は火工品、爆発のおそれのあるもの,五三九
1222.第六章第六十二条,打上煙火の玉はり作業,五三九
1223.第六章第六十二条,煙火工場の爆発,五四〇
1224.第六章第六十二条年少則第八条第二十九号,,
1225.第六章第六十二条,発火のおそれのあるもの,五四〇
1226.第六章第六十二条,引火のおそれのあるもの,五四〇
1227.第六章第六十二条,ガソリンスタンドにおける給油業務,五四〇
1228.第六章第六十二条年少則第八条第三十一号,,
1229.第六章第六十二条,圧縮ガス、液化ガスの製造等,五四一
1230.第六章第六十二条年少則第八条第三十二号,,
1231.第六章第六十二条,有害物取扱い等の業務,五四一
1232.第六章第六十二条年少則第八条第三十三号,,
1233.第六章第六十二条,有機溶剤業務の年少者の就業制限,五四一
1234.第六章第六十二条年少則第八条第三十四号,,
1235.第六章第六十二条,土石、獣毛のじんあい又は粉末を著しく飛散する場所における業務,五四一
1236.第六章第六十二条年少則第八条第三十五号,,
1237.第六章第六十二条,ラジウム放射線、エックス線、その他の有害放射線にさらされる業務,五四一
1238.第六章第六十二条年少則第八条第三十六号,,
1239.第六章第六十二条,多量の高熱物体を取扱う業務及び著しく暑熱な場所における業務,五四一
1240.第六章第六十二条年少則第八条第三十七号,,
1241.第六章第六十二条,多量の低温物体を取扱う業務及び著しく寒冷な場所における業務,五四二
1242.第六章第六十二条年少則第八条第三十八号,,
1243.第六章第六十二条,異常気圧下における業務,五四二
1244.第六章第六十二条年少則第八条第三十九号,,
1245.第六章第六十二条,さく岩機、鋲打機等の使用によつて身体に著しい振動を与える業務,五四二
1246.第六章第六十二条,さく岩機等による振動業務,五四二
1247.第六章第六十二条年少則第八条第四十号,,
1248.第六章第六十二条,強烈な騒音を発する場所における業務,五四二
1249.第六章第六十二条,騒音発生場所における業務,五四二
1250.第六章第六十二条年少則第八条第四十二号,,
1251.第六章第六十二条,焼却の業務,五四二
1252.第六章第六十二条,清掃の業務,五四二
1253.第六章第六十二条年少則第八条第四十三号,,
1254.第六章第六十二条,精神病院で養成中の年少者,五四三
1255.第六章第六十二条年少則第八条第四十五号,,
1256.第六章第六十二条,特殊の遊興的接客業における業務,五四三
1257.第六章第六十二条,特殊の遊興的接客業務の範囲,五四三
1258.第六章第六十三条,坑内労働の禁止,五四三
1259.第六章第六十三条解釈例規,,
1260.第六章第六十三条,鉱山における坑の範囲,五四三
1261.第六章第六十四条,帰郷旅費,五四四
1262.第六章第六十四条,年則第十条,五四四
1263.第六章の二妊産婦等,,
1264.第六章の二第六十四条の二,坑内業務の就業制限,五四五
1265.第六章の二第六十四条の二,女則第一条,五四五
1266.第六章の二第六十四条の二解釈例規,,
1267.第六章の二第六十四条の二,改正の趣旨,五四五
1268.第六章の二第六十四条の二,妊産婦等の坑内労働の就業制限について,五四五
1269.第六章の二第六十四条の二,改正労働基準法(妊産婦等の坑内労働の就業制限関係)の施行について,五四七
1270.第六章の二第六十四条の二,入坑前の安全衛生教育等の確保,五四八
1271.第六章の二第六十四条の二,妊娠中の女性の坑内労働の禁止,五四八
1272.第六章の二第六十四条の二,鉱山における坑の範囲,五四八
1273.第六章の二第六十四条の三,危険有害業務の就業制限,五四八
1274.第六章の二第六十四条の三,女則第二条、第三条,五四八
1275.第六章の二第六十四条の三解釈例規,,
1276.第六章の二第六十四条の三(1),妊産婦に対する就業制限,五五一
1277.第六章の二第六十四条の三(1),妊産婦に対する就業制限,五五一
1278.第六章の二第六十四条の三(1),妊産婦以外の女性に対する就業制限,五五一
1279.第六章の二第六十四条の三(2),女性則第二条の運用基準,五五一
1280.第六章の二第六十四条の三(2)女性則第二条第一項第二号,,
1281.第六章の二第六十四条の三(2),ボイラーの取扱いの業務,五五一
1282.第六章の二第六十四条の三(2),ボイラーの取扱い及び溶接の業務,五五一
1283.第六章の二第六十四条の三(2)女性則第二条第一項第三号,,
1284.第六章の二第六十四条の三(2),溶接,五五一
1285.第六章の二第六十四条の三(2)女性則第二条第一項第四号・第六号,,
1286.第六章の二第六十四条の三(2),クレーン等の運転及び玉掛けの業務,五五一
1287.第六章の二第六十四条の三(2)女性則第二条第一項第五号,,
1288.第六章の二第六十四条の三(2),ベルトの掛換え,五五一
1289.第六章の二第六十四条の三(2)女性則第二条第一項第六号,,
1290.第六章の二第六十四条の三(2),玉掛けの業務,五五二
1291.第六章の二第六十四条の三(2)女性則第二条第一項第七号,,
1292.第六章の二第六十四条の三(2),土木建築用機械,五五二
1293.第六章の二第六十四条の三(2),船舶荷扱用機械,五五二
1294.第六章の二第六十四条の三(2)女性則第二条第一項第八号,,
1295.第六章の二第六十四条の三(2),丸のこ盤等に木材を送給する業務,五五二
1296.第六章の二第六十四条の三(2),丸のこ盤に木材を送給する業務の範囲,五五二
1297.第六章の二第六十四条の三(2),木材送給の業務の範囲,五五二
1298.第六章の二第六十四条の三(2)女性則第二条第一項第九号,,
1299.第六章の二第六十四条の三(2),操車場,五五二
1300.第六章の二第六十四条の三(2)女性則第二条第一項第十号,,
1301.第六章の二第六十四条の三(2),鍛造機械等を用いる金属加工,五五二
1302.第六章の二第六十四条の三(2)女性則第二条第一項第十一号,,
1303.第六章の二第六十四条の三(2),プレス機械、シャー等,五五二
1304.第六章の二第六十四条の三(2),プレス機械等による鋼板加工の業務,五五三
1305.第六章の二第六十四条の三(2),鋼板加工の業務,五五三
1306.第六章の二第六十四条の三(2)女性則第二条第一項第十二号,,
1307.第六章の二第六十四条の三(2),破砕機又は粉砕機に材料を送給する業務,五五三
1308.第六章の二第六十四条の三(2),破砕機又は粉砕機,五五三
1309.第六章の二第六十四条の三(2)女性則第二条第一項第十三号,,
1310.第六章の二第六十四条の三(2),土砂崩壊のおそれのある場所,五五三
1311.第六章の二第六十四条の三(2),深さ五メートル以上の地穴,五五三
1312.第六章の二第六十四条の三(2),深さ五メートル以上の溝渠,五五三
1313.第六章の二第六十四条の三(2)女性則第二条第一項第十四号,,
1314.第六章の二第六十四条の三(2),高さ五メートル以上の場所における業務,五五四
1315.第六章の二第六十四条の三(2)女性則第二条第一項第十五号,,
1316.第六章の二第六十四条の三(2),地上又は床上における補助作業,五五四
1317.第六章の二第六十四条の三(2)女性則第二条第一項第十六号,,
1318.第六章の二第六十四条の三(2),立木の伐採の業務,五五四
1319.第六章の二第六十四条の三(2)女性則第二条第一項第十七号,,
1320.第六章の二第六十四条の三(2),木材の搬出の業務(1),五五四
1321.第六章の二第六十四条の三(2),木材の搬出の業務(2),五五四
1322.第六章の二第六十四条の三(2),木馬道の作業,五五四
